This is a C(T) experiment being done in Physics 3600.
It records the decay response of an RC circuit where the capacitance is a strong function of temperature.

11/20/2020
5:09 PM

waveform params	n meas	index	time (S)	temp (C)	capacitance (F)	normalized waveforms

<data below>
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.564481E-1	2.086816E-1	1.064659E-1	2.051647E-1	3.501996E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.534426E-1	2.060148E-1	1.045341E-1	2.025131E-1	3.472013E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.504604E-1	2.033730E-1	1.026244E-1	1.998961E-1	3.442323E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.475070E-1	2.007737E-1	1.007417E-1	1.973160E-1	3.412805E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.445860E-1	1.982152E-1	9.891278E-2	1.947694E-1	3.383588E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.416857E-1	1.956764E-1	9.709734E-2	1.922403E-1	3.354559E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.388147E-1	1.931722E-1	9.533600E-2	1.897591E-1	3.325836E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.359557E-1	1.907012E-1	9.360211E-2	1.873138E-1	3.297272E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.331443E-1	1.882703E-1	9.189036E-2	1.848804E-1	3.269104E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.303358E-1	1.858655E-1	9.021999E-2	1.824956E-1	3.241173E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.275533E-1	1.834664E-1	8.859020E-2	1.801341E-1	3.213409E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.247983E-1	1.811286E-1	8.696122E-2	1.778176E-1	3.186036E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.220729E-1	1.788108E-1	8.537814E-2	1.755129E-1	3.158684E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.193529E-1	1.765404E-1	8.383810E-2	1.732381E-1	3.131735E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.166847E-1	1.742848E-1	8.230297E-2	1.710111E-1	3.104750E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.140116E-1	1.720630E-1	8.081127E-2	1.688008E-1	3.078308E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.113773E-1	1.698690E-1	7.934417E-2	1.666228E-1	3.051967E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.087519E-1	1.676955E-1	7.791149E-2	1.644628E-1	3.025859E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.061607E-1	1.655490E-1	7.648496E-2	1.623368E-1	3.000090E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.035753E-1	1.634420E-1	7.509039E-2	1.602479E-1	2.974349E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.010405E-1	1.613605E-1	7.372615E-2	1.581786E-1	2.948837E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.985138E-1	1.593087E-1	7.238650E-2	1.561494E-1	2.923748E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.960022E-1	1.572610E-1	7.108414E-2	1.541345E-1	2.898872E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.935167E-1	1.552677E-1	6.978711E-2	1.521384E-1	2.874009E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.910549E-1	1.532957E-1	6.852122E-2	1.501787E-1	2.849447E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.886204E-1	1.513375E-1	6.727418E-2	1.482426E-1	2.825011E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.861920E-1	1.494014E-1	6.605788E-2	1.463213E-1	2.801029E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.837868E-1	1.474967E-1	6.485797E-2	1.444487E-1	2.777123E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.814066E-1	1.456317E-1	6.367691E-2	1.425739E-1	2.753333E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.790483E-1	1.437667E-1	6.252208E-2	1.407466E-1	2.729856E-1
